UBERLANDIA (A507);
Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm);
05/02/2021;1000;23,0;23,3;22,7;82,0;82,0;79,0;19,8;19,8;19,3;913,2;913,2;912,9;0,8;46,0;2,7;69,61;0,0;
05/02/2021;1100;24,5;24,5;22,8;75,0;83,0;75,0;19,7;20,4;19,5;913,4;913,5;913,1;0,9;352,0;5,3;757,82;0,0;
05/02/2021;1200;25,3;26,0;24,5;72,0;75,0;67,0;19,8;20,2;18,8;913,7;913,7;913,4;2,0;2,0;4,1;1242,33;0,0;
05/02/2021;1300;26,5;26,6;25,1;68,0;73,0;66,0;20,0;20,4;19,2;913,7;913,9;913,6;2,8;16,0;6,0;2648,98;0,0;
05/02/2021;1400;26,6;27,6;24,8;70,0;82,0;62,0;20,6;22,0;19,1;913,4;913,8;913,3;2,4;289,0;6,5;2319,07;0,0;
05/02/2021;1500;26,3;26,8;26,2;67,0;70,0;63,0;19,6;20,6;19,1;912,9;913,4;912,8;2,4;267,0;6,6;1125,02;0,0;
05/02/2021;1600;25,9;26,2;24,9;67,0;71,0;65,0;19,4;20,2;18,6;911,7;912,9;911,7;2,4;297,0;7,2;1308,90;0,0;
05/02/2021;1700;25,7;28,3;25,7;66,0;68,0;56,0;18,9;20,1;17,6;911,6;911,7;910,9;3,0;277,0;9,2;1207,57;0,0;
05/02/2021;1800;24,0;25,7;24,0;82,0;82,0;66,0;20,8;20,8;18,9;910,8;911,7;910,8;2,4;237,0;6,2;126,26;0,0;
05/02/2021;1900;23,3;24,0;23,2;85,0;86,0;82,0;20,7;21,1;20,5;910,4;910,8;910,4;2,6;254,0;6,6;201,23;0,0;
05/02/2021;2000;24,2;24,2;22,7;80,0;88,0;80,0;20,5;21,1;20,1;910,1;910,5;910,1;1,8;246,0;5,7;834,06;0,4;
05/02/2021;2100;24,1;24,7;24,1;78,0;80,0;75,0;20,0;20,7;19,8;911,6;911,6;910,0;1,9;234,0;5,4;598,11;0,0;
05/02/2021;2200;23,5;24,2;23,5;83,0;83,0;76,0;20,5;20,5;19,6;911,8;911,8;911,5;0,4;205,0;5,5;56,41;0,0;
05/02/2021;2300;23,1;23,5;23,1;86,0;86,0;83,0;20,6;20,6;20,4;912,6;912,6;911,8;0,0;184,0;2,4;;0,0;
06/02/2021;0000;23,2;23,3;23,0;82,0;87,0;82,0;20,1;20,6;20,0;912,8;912,8;912,5;1,7;225,0;3,4;;0,0;
06/02/2021;0100;22,9;23,3;22,9;82,0;85,0;82,0;19,6;20,3;19,6;913,2;913,2;912,7;1,6;247,0;4,8;;0,0;
06/02/2021;0200;22,8;22,9;22,6;81,0;82,0;81,0;19,4;19,6;19,1;913,3;913,4;913,0;0,7;272,0;3,5;;0,0;
06/02/2021;0300;22,8;22,8;22,6;81,0;83,0;81,0;19,4;19,6;19,3;913,0;913,3;912,9;0,8;285,0;2,0;;0,0;
06/02/2021;0400;22,6;22,8;22,5;83,0;83,0;81,0;19,5;19,5;19,2;912,8;913,0;912,8;1,0;265,0;2,6;;0,0;
06/02/2021;0500;22,3;22,6;22,3;83,0;83,0;81,0;19,2;19,4;19,1;911,8;912,8;911,8;1,0;289,0;2,4;;0,0;
06/02/2021;0600;22,5;22,5;22,3;82,0;83,0;82,0;19,2;19,4;19,1;911,4;911,8;911,4;0,8;270,0;2,9;;0,0;
06/02/2021;0700;22,1;22,5;22,1;85,0;85,0;82,0;19,3;19,4;19,1;911,5;911,5;911,3;0,8;290,0;3,1;;0,0;
06/02/2021;0800;22,1;22,2;22,0;84,0;86,0;83,0;19,2;19,5;19,2;911,4;911,5;911,4;0,8;248,0;2,4;;0,0;
06/02/2021;0900;22,1;22,2;22,1;82,0;84,0;82,0;19,0;19,4;19,0;912,0;912,0;911,4;0,2;253,0;1,8;;0,0;
06/02/2021;1000;22,1;22,2;22,1;83,0;83,0;81,0;19,0;19,1;18,7;912,7;912,7;912,0;0,8;209,0;2,3;40,55;0,0;
06/02/2021;1100;22,3;22,4;22,0;80,0;86,0;80,0;18,8;19,5;18,8;913,6;913,6;912,7;0,3;233,0;3,0;226,94;0,0;
06/02/2021;1200;22,6;22,8;22,2;81,0;82,0;78,0;19,1;19,2;18,7;914,1;914,1;913,6;1,2;244,0;3,7;466,22;0,0;
06/02/2021;1300;23,3;23,6;22,5;75,0;83,0;73,0;18,6;19,8;18,4;914,5;914,5;914,1;1,6;246,0;3,3;1043,94;0,0;
06/02/2021;1400;25,3;25,4;23,1;67,0;77,0;65,0;18,8;19,6;18,3;914,1;914,5;914,1;1,7;283,0;3,5;2216,99;0,0;
06/02/2021;1500;26,7;27,2;25,1;62,0;68,0;59,0;18,7;19,7;18,0;913,5;914,1;913,5;1,6;311,0;4,2;2323,92;0,0;
06/02/2021;1600;25,9;27,3;25,9;68,0;68,0;56,0;19,5;19,5;17,7;913,0;913,5;912,9;2,0;1,0;5,9;1626,45;0,0;
06/02/2021;1700;20,8;25,9;20,5;92,0;93,0;68,0;19,5;20,8;19,1;912,8;913,3;912,8;2,2;16,0;7,6;359,98;30,8;
06/02/2021;1800;20,4;21,6;20,2;90,0;93,0;86,0;18,7;19,9;18,2;912,6;913,0;912,6;2,9;351,0;10,0;405,93;6,4;
06/02/2021;1900;22,8;23,0;20,4;80,0;90,0;80,0;19,2;20,0;18,5;912,1;912,6;912,1;1,4;316,0;7,2;1187,44;0,0;
06/02/2021;2000;23,1;23,8;22,7;83,0;84,0;77,0;20,1;20,4;19,3;912,0;912,2;912,0;1,8;275,0;4,2;946,80;0,0;
06/02/2021;2100;23,6;23,8;22,9;77,0;87,0;76,0;19,3;20,8;19,3;912,1;912,2;911,9;0,8;312,0;4,0;759,96;0,2;
06/02/2021;2200;22,4;23,6;22,4;87,0;87,0;77,0;20,1;20,2;19,5;912,5;912,5;912,1;0,2;245,0;3,0;116,17;0,0;
06/02/2021;2300;22,2;22,4;22,0;90,0;91,0;87,0;20,6;20,7;20,1;913,2;913,2;912,5;0,0;224,0;1,4;;0,0;
07/02/2021;0000;21,9;22,5;21,9;89,0;91,0;88,0;20,0;20,6;20,0;914,0;914,0;913,2;0,6;347,0;2,5;;0,0;
07/02/2021;0100;21,2;21,9;21,1;93,0;93,0;89,0;20,0;20,1;19,9;914,2;914,2;914,0;0,5;94,0;2,5;;0,0;
07/02/2021;0200;21,6;21,6;21,1;93,0;93,0;93,0;20,4;20,4;20,0;914,5;914,5;914,2;0,3;82,0;2,0;;0,0;
07/02/2021;0300;21,5;21,8;21,5;90,0;93,0;89,0;19,8;20,3;19,8;914,1;914,5;914,1;1,0;353,0;2,4;;0,0;
07/02/2021;0400;21,2;21,5;21,1;92,0;92,0;90,0;19,9;19,9;19,8;913,4;914,1;913,4;0,0;72,0;2,4;;0,0;
07/02/2021;0500;20,6;21,2;20,6;93,0;93,0;92,0;19,5;19,9;19,4;912,7;913,4;912,7;0,0;266,0;1,1;;0,2;
07/02/2021;0600;20,6;20,7;20,5;93,0;93,0;93,0;19,5;19,5;19,4;912,4;912,7;912,4;0,0;175,0;0,0;;0,0;
07/02/2021;0700;20,0;20,7;20,0;93,0;94,0;93,0;18,9;19,6;18,9;912,6;912,6;912,4;0,3;71,0;3,0;;0,0;
07/02/2021;0800;20,6;20,6;20,0;93,0;94,0;93,0;19,4;19,4;18,9;913,1;913,1;912,6;0,3;346,0;2,2;;0,0;
07/02/2021;0900;20,7;20,7;20,5;91,0;92,0;91,0;19,1;19,3;19,1;913,4;913,4;913,1;0,8;6,0;2,3;;0,0;
07/02/2021;1000;21,1;21,1;20,7;87,0;91,0;87,0;18,9;19,1;18,9;914,1;914,1;913,4;0,7;354,0;1,9;48,83;0,0;
07/02/2021;1100;21,5;21,5;21,1;87,0;88,0;86,0;19,3;19,3;18,9;914,4;914,4;914,1;1,2;294,0;3,1;262,45;0,0;
07/02/2021;1200;22,8;22,8;21,5;78,0;87,0;77,0;18,7;19,5;18,4;915,0;915,0;914,4;1,0;258,0;2,8;894,35;0,0;
07/02/2021;1300;25,2;25,2;22,5;66,0;79,0;64,0;18,5;19,1;17,4;915,0;915,1;915,0;0,4;211,0;2,5;2119,63;0,0;
07/02/2021;1400;25,5;25,8;24,5;62,0;67,0;59,0;17,6;18,9;16,6;914,8;915,0;914,7;0,9;94,0;4,0;2709,03;0,0;
07/02/2021;1500;27,8;27,8;25,5;53,0;63,0;50,0;17,5;18,3;15,8;914,0;914,8;914,0;1,5;6,0;3,3;2883,78;0,0;
07/02/2021;1600;27,1;28,3;26,8;52,0;55,0;48,0;16,5;17,3;15,9;913,2;914,0;913,2;1,1;176,0;3,5;1966,71;0,0;
07/02/2021;1700;26,7;27,1;22,8;67,0;85,0;52,0;20,0;21,1;16,5;912,5;913,4;912,5;0,2;220,0;6,4;1496,11;5,4;
07/02/2021;1800;27,2;27,2;26,0;57,0;67,0;56,0;18,0;19,8;17,3;911,6;912,5;911,6;2,2;239,0;4,9;1779,54;0,0;
07/02/2021;1900;28,0;28,8;27,1;49,0;58,0;47,0;16,1;18,6;15,9;911,1;911,6;911,0;3,5;210,0;8,3;2068,54;0,0;
07/02/2021;2000;26,5;28,4;26,3;51,0;53,0;47,0;15,6;16,6;15,3;911,0;911,1;910,8;3,1;219,0;8,7;875,57;0,0;
07/02/2021;2100;26,2;27,0;26,1;51,0;53,0;49,0;15,4;16,1;14,7;911,0;911,0;910,8;3,5;217,0;8,7;735,07;0,0;
07/02/2021;2200;25,1;26,2;25,1;56,0;56,0;52,0;15,5;16,0;15,4;912,1;912,1;911,0;2,2;230,0;8,1;96,87;0,0;
07/02/2021;2300;24,5;25,1;24,5;60,0;60,0;56,0;16,2;16,4;15,6;912,7;912,8;912,1;1,6;233,0;4,4;;0,0;
08/02/2021;0000;23,9;24,5;23,9;62,0;63,0;60,0;16,1;16,5;15,9;913,4;913,4;912,7;0,7;228,0;3,2;;0,0;
08/02/2021;0100;23,4;23,9;23,4;64,0;65,0;61,0;16,1;16,6;16,0;913,7;913,7;913,4;0,0;159,0;2,1;;0,0;
08/02/2021;0200;21,9;23,5;21,9;77,0;77,0;63,0;17,6;17,6;15,9;913,9;914,0;913,7;1,8;78,0;3,8;;0,0;
08/02/2021;0300;20,4;21,9;20,4;88,0;88,0;77,0;18,3;18,5;17,7;913,6;914,0;913,6;2,2;62,0;4,7;;0,0;
08/02/2021;0400;19,8;20,4;19,7;88,0;89,0;88,0;17,7;18,3;17,7;913,2;913,6;913,2;2,4;68,0;5,9;;0,0;
08/02/2021;0500;19,0;19,8;19,0;89,0;90,0;88,0;17,1;17,8;17,1;912,6;913,2;912,6;1,9;62,0;5,4;;0,0;
08/02/2021;0600;19,0;19,1;18,9;87,0;90,0;87,0;16,7;17,3;16,7;912,3;912,6;912,2;1,4;71,0;5,6;;0,0;
08/02/2021;0700;18,6;19,0;18,5;88,0;88,0;86,0;16,6;16,7;16,4;912,3;912,4;912,3;0,5;47,0;3,9;;0,0;
08/02/2021;0800;18,6;18,7;18,3;86,0;90,0;85,0;16,1;16,8;16,1;912,7;912,8;912,3;0,5;21,0;1,9;;0,0;
08/02/2021;0900;18,6;18,6;18,4;81,0;87,0;81,0;15,2;16,2;15,2;913,0;913,0;912,7;1,2;55,0;3,1;;0,0;
08/02/2021;1000;19,2;19,3;18,5;78,0;81,0;78,0;15,4;15,4;14,7;913,5;913,5;913,0;1,2;37,0;3,9;66,28;0,0;
08/02/2021;1100;20,4;20,6;19,2;78,0;79,0;76,0;16,4;16,6;15,4;914,1;914,1;913,5;2,9;68,0;6,2;999,39;0,0;
08/02/2021;1200;21,5;21,8;20,3;73,0;78,0;71,0;16,5;17,0;16,2;914,8;914,8;914,1;2,2;50,0;6,0;1928,05;0,0;
08/02/2021;1300;23,5;23,5;21,5;68,0;74,0;66,0;17,3;17,5;16,1;915,2;915,2;914,8;2,2;46,0;5,8;2742,78;0,0;
08/02/2021;1400;23,6;25,3;22,8;66,0;68,0;60,0;16,8;17,8;15,9;915,3;915,3;915,1;2,7;64,0;6,0;3349,25;0,0;
08/02/2021;1500;25,6;26,0;23,6;57,0;66,0;56,0;16,3;17,7;15,9;915,0;915,3;914,9;2,2;64,0;5,4;4114,03;0,0;
08/02/2021;1600;25,1;26,1;24,4;58,0;64,0;54,0;16,2;17,7;15,3;913,9;914,9;913,9;2,4;54,0;6,4;3445,89;0,0;
08/02/2021;1700;25,2;25,7;24,8;59,0;60,0;55,0;16,6;16,8;15,6;913,1;913,9;913,0;1,9;52,0;6,3;1598,03;0,0;
08/02/2021;1800;24,7;25,3;24,4;60,0;61,0;57,0;16,4;16,6;15,6;912,7;913,1;912,5;1,6;31,0;5,1;1044,41;0,0;
08/02/2021;1900;24,7;25,6;24,5;55,0;61,0;54,0;15,2;17,1;15,1;912,4;912,7;912,3;1,6;87,0;4,6;1038,01;0,0;
08/02/2021;2000;23,9;24,8;23,6;65,0;69,0;55,0;17,0;17,6;15,1;911,8;912,5;911,8;0,9;147,0;4,8;409,85;0,0;
08/02/2021;2100;24,1;25,0;23,5;64,0;67,0;60,0;16,9;17,3;16,6;912,7;912,7;911,6;2,2;183,0;5,5;665,76;0,0;
08/02/2021;2200;22,9;24,1;22,9;71,0;71,0;64,0;17,3;17,5;16,7;913,1;913,1;912,6;0,2;250,0;5,5;101,11;0,0;
08/02/2021;2300;22,1;22,9;22,1;66,0;72,0;61,0;15,5;17,4;14,7;913,3;913,4;913,1;1,5;135,0;4,3;;0,0;
09/02/2021;0000;21,3;22,1;21,2;75,0;75,0;66,0;16,5;16,6;15,5;913,9;914,0;913,3;1,4;95,0;3,7;;0,0;
09/02/2021;0100;21,2;21,3;20,8;64,0;76,0;63,0;14,0;16,6;14,0;914,5;914,5;913,9;1,6;99,0;4,0;;0,0;
09/02/2021;0200;21,5;21,5;21,1;56,0;64,0;55,0;12,3;14,0;12,0;914,4;914,7;914,4;0,4;67,0;4,0;;0,0;
09/02/2021;0300;20,3;21,7;20,1;66,0;66,0;54,0;13,8;13,8;11,9;914,0;914,5;914,0;2,8;79,0;6,0;;0,0;
09/02/2021;0400;19,5;20,3;19,5;76,0;76,0;66,0;15,2;15,2;13,8;913,5;914,0;913,5;1,7;56,0;6,3;;0,0;
09/02/2021;0500;19,0;19,5;19,0;81,0;81,0;76,0;15,7;15,7;15,2;913,2;913,5;913,2;2,4;75,0;4,5;;0,0;
09/02/2021;0600;19,0;19,2;18,9;82,0;83,0;81,0;15,8;16,1;15,7;913,3;913,3;913,1;1,9;91,0;4,5;;0,0;
09/02/2021;0700;18,5;19,0;18,5;85,0;85,0;82,0;15,8;16,0;15,8;913,6;913,6;913,3;1,6;74,0;4,8;;0,0;
09/02/2021;0800;18,2;18,5;18,2;85,0;85,0;84,0;15,6;15,9;15,6;914,1;914,1;913,6;1,1;45,0;3,9;;0,0;
09/02/2021;0900;17,9;18,2;17,9;87,0;87,0;85,0;15,7;15,7;15,6;914,8;914,8;914,0;1,3;66,0;3,8;;0,0;
09/02/2021;1000;18,2;18,2;17,6;85,0;89,0;85,0;15,7;15,8;15,6;915,4;915,4;914,8;2,3;62,0;5,3;91,46;0,0;
09/02/2021;1100;18,6;18,8;18,2;83,0;85,0;83,0;15,7;15,9;15,4;915,9;915,9;915,4;2,4;62,0;6,8;420,75;0,0;
09/02/2021;1200;19,7;19,7;18,6;81,0;84,0;81,0;16,4;16,5;15,8;916,5;916,5;915,9;1,8;54,0;6,6;734,51;0,0;
09/02/2021;1300;21,4;21,4;19,6;73,0;81,0;72,0;16,4;16,7;15,8;916,5;916,6;916,5;1,7;70,0;5,2;1114,36;0,0;
09/02/2021;1400;23,1;23,1;21,3;65,0;73,0;65,0;16,2;16,6;15,6;916,3;916,6;916,2;2,0;33,0;5,1;1972,48;0,0;
09/02/2021;1500;23,2;24,5;22,9;63,0;66,0;58,0;15,8;16,7;15,4;915,9;916,3;915,9;2,3;23,0;6,1;2594,87;0,0;
09/02/2021;1600;25,7;25,7;23,2;56,0;65,0;55,0;16,3;17,1;15,4;915,0;915,9;915,0;1,7;10,0;5,1;2656,48;0,0;
09/02/2021;1700;26,7;26,9;25,3;50,0;58,0;49,0;15,4;16,7;14,9;914,4;915,0;914,4;2,4;86,0;4,9;3397,93;0,0;
09/02/2021;1800;27,0;27,6;26,3;45,0;54,0;45,0;14,2;17,1;14,1;913,9;914,4;913,9;0,8;74,0;4,9;2033,85;0,0;
09/02/2021;1900;28,2;28,2;26,6;43,0;49,0;42,0;14,4;15,1;13,6;913,1;913,9;913,1;0,7;167,0;3,0;1255,46;0,0;
09/02/2021;2000;28,6;29,4;28,1;37,0;43,0;36,0;12,6;14,6;12,3;912,8;913,1;912,7;1,6;257,0;4,2;2035,73;0,0;
09/02/2021;2100;27,9;29,0;27,9;40,0;42,0;38,0;13,0;14,0;12,7;913,1;913,1;912,7;2,3;215,0;5,9;1061,28;0,0;
09/02/2021;2200;26,1;28,1;26,1;46,0;47,0;39,0;13,7;13,8;12,9;914,0;914,0;913,1;1,3;216,0;4,6;232,24;0,0;
09/02/2021;2300;23,8;26,2;23,8;61,0;61,0;46,0;15,8;15,8;13,8;914,3;914,3;914,0;2,0;138,0;5,5;;0,0;
10/02/2021;0000;22,8;23,8;22,6;63,0;65,0;61,0;15,5;15,9;15,5;914,9;914,9;914,3;2,2;129,0;5,2;;0,0;
10/02/2021;0100;22,8;23,0;22,6;58,0;63,0;58,0;14,2;15,5;14,1;915,6;915,6;914,9;0,6;73,0;4,9;;0,0;
10/02/2021;0200;21,9;22,8;21,5;64,0;66,0;58,0;14,8;14,9;14,0;915,5;915,6;915,4;0,9;73,0;2,7;;0,0;
10/02/2021;0300;21,6;22,0;21,3;65,0;67,0;61,0;14,8;15,1;14,1;915,3;915,5;915,2;0,9;84,0;2,4;;0,0;
10/02/2021;0400;21,8;21,8;20,8;63,0;70,0;63,0;14,4;15,0;14,4;915,1;915,4;915,1;0,9;102,0;2,7;;0,0;
10/02/2021;0500;20,3;21,8;20,3;71,0;71,0;63,0;15,0;15,1;14,4;914,7;915,1;914,7;0,5;99,0;3,4;;0,0;
10/02/2021;0600;19,8;20,6;19,8;74,0;74,0;70,0;15,0;15,2;14,7;914,4;914,7;914,2;0,1;292,0;1,6;;0,0;
10/02/2021;0700;19,9;20,5;19,8;74,0;74,0;70,0;15,1;15,1;14,8;914,3;914,5;914,3;0,4;74,0;3,2;;0,0;
10/02/2021;0800;19,9;19,9;19,7;74,0;75,0;74,0;15,2;15,3;15,1;914,4;914,4;914,2;1,8;80,0;3,7;;0,0;
10/02/2021;0900;19,9;20,0;19,7;77,0;77,0;74,0;15,7;15,7;15,2;914,6;914,6;914,3;1,9;81,0;3,7;;0,0;
10/02/2021;1000;20,0;20,1;19,7;76,0;78,0;76,0;15,7;15,9;15,6;915,4;915,4;914,6;2,5;81,0;5,1;87,05;0,0;
10/02/2021;1100;22,5;22,5;20,1;66,0;76,0;66,0;15,9;15,9;15,3;916,0;916,0;915,3;3,1;68,0;6,8;983,75;0,0;
10/02/2021;1200;23,7;24,0;22,2;64,0;67,0;63,0;16,4;16,8;15,5;916,6;916,6;916,0;3,2;78,0;6,6;1861,83;0,0;
10/02/2021;1300;25,8;26,1;23,7;59,0;64,0;58,0;17,3;17,7;16,5;916,8;916,9;916,7;2,8;30,0;6,6;2652,82;0,0;
10/02/2021;1400;27,0;27,0;25,6;55,0;60,0;54,0;17,0;18,1;16,6;916,7;916,9;916,7;2,4;56,0;7,1;3034,22;0,0;
10/02/2021;1500;27,5;28,5;26,5;49,0;57,0;48,0;15,8;17,9;15,8;916,3;916,8;916,2;2,3;32,0;7,3;3475,59;0,0;
10/02/2021;1600;29,1;29,2;27,2;37,0;52,0;37,0;13,0;16,9;13,0;915,4;916,3;915,4;2,5;5,0;7,5;3598,23;0,0;
10/02/2021;1700;29,7;30,2;28,7;37,0;46,0;34,0;13,5;16,4;12,4;914,6;915,4;914,6;3,1;23,0;7,4;3514,26;0,0;
10/02/2021;1800;29,9;30,5;28,6;39,0;45,0;31,0;14,7;15,9;10,9;913,7;914,6;913,6;2,4;13,0;6,9;3022,45;0,0;
10/02/2021;1900;30,2;30,9;29,5;37,0;41,0;34,0;13,8;15,6;12,2;913,3;913,7;913,3;1,8;63,0;6,5;2830,87;0,0;
10/02/2021;2000;29,6;31,2;29,5;36,0;39,0;34,0;13,0;14,6;12,5;912,9;913,3;912,8;2,0;22,0;6,1;1918,19;0,0;
10/02/2021;2100;26,0;29,6;26,0;54,0;54,0;35,0;15,9;15,9;12,7;913,2;913,2;912,8;3,2;109,0;8,3;423,18;0,0;
10/02/2021;2200;24,3;26,0;23,4;60,0;64,0;54,0;16,1;16,5;15,7;913,9;914,0;913,2;1,9;131,0;8,2;74,87;0,0;
10/02/2021;2300;24,4;24,5;24,0;59,0;60,0;58,0;15,8;16,1;15,7;914,5;914,5;913,9;1,1;93,0;4,7;;0,0;
11/02/2021;0000;24,2;24,5;23,7;59,0;62,0;58,0;15,8;16,2;15,6;915,1;915,1;914,5;0,2;85,0;2,9;;0,0;
11/02/2021;0100;23,8;24,2;23,6;57,0;61,0;57,0;14,9;15,8;14,9;915,7;915,7;915,1;0,9;102,0;2,9;;0,0;
11/02/2021;0200;23,3;23,9;23,2;61,0;61,0;56,0;15,3;15,3;14,4;915,8;916,0;915,7;1,7;86,0;4,2;;0,0;
11/02/2021;0300;23,1;23,5;23,1;64,0;64,0;60,0;15,9;16,0;15,3;915,1;915,8;915,1;2,3;90,0;4,3;;0,0;
11/02/2021;0400;22,3;23,1;22,3;68,0;68,0;64,0;16,0;16,1;15,8;915,3;915,3;915,0;2,7;71,0;5,7;;0,0;
11/02/2021;0500;21,7;22,3;21,6;72,0;72,0;68,0;16,4;16,4;16,0;915,2;915,4;915,2;1,5;70,0;5,6;;0,0;
11/02/2021;0600;21,7;22,3;21,7;73,0;73,0;70,0;16,7;16,7;16,4;914,9;915,2;914,8;2,5;22,0;6,5;;0,0;
11/02/2021;0700;21,5;21,7;21,4;77,0;77,0;73,0;17,3;17,3;16,7;914,4;914,9;914,4;0,6;31,0;6,3;;0,0;
11/02/2021;0800;21,1;21,5;21,1;79,0;79,0;77,0;17,4;17,4;17,2;914,5;914,6;914,3;1,5;74,0;4,8;;0,0;
11/02/2021;0900;21,1;21,1;20,7;83,0;84,0;79,0;18,0;18,1;17,5;915,1;915,2;914,5;1,2;34,0;4,0;;0,0;
11/02/2021;1000;21,1;21,1;20,9;83,0;84,0;82,0;18,1;18,2;17,8;916,1;916,1;915,1;0,0;133,0;3,2;19,68;0,0;
11/02/2021;1100;21,4;21,5;21,0;83,0;85,0;82,0;18,3;18,7;18,1;916,2;916,4;916,1;0,4;119,0;2,0;233,41;0,0;
11/02/2021;1200;23,1;23,1;21,4;75,0;83,0;75,0;18,4;18,6;18,0;916,8;916,8;916,1;1,3;69,0;3,9;777,57;0,0;
11/02/2021;1300;23,4;24,5;22,9;73,0;75,0;69,0;18,3;19,0;17,9;917,0;917,2;916,8;2,5;75,0;5,4;1516,99;0,0;
11/02/2021;1400;25,4;25,4;23,4;68,0;74,0;67,0;18,9;18,9;18,2;916,8;917,1;916,8;2,5;21,0;6,4;1763,88;0,0;
11/02/2021;1500;26,0;26,8;25,1;62,0;67,0;60,0;18,3;19,4;17,9;916,5;916,9;916,5;2,3;2,0;6,4;2317,61;0,0;
11/02/2021;1600;28,0;28,6;25,8;49,0;64,0;49,0;16,2;18,8;16,1;915,5;916,5;915,5;2,3;3,0;5,4;3285,14;0,0;
11/02/2021;1700;28,1;29,5;27,8;49,0;53,0;47,0;16,2;17,7;16,2;914,6;915,5;914,6;2,8;284,0;5,6;2639,36;0,0;
11/02/2021;1800;26,8;28,5;26,5;55,0;57,0;48,0;16,9;18,2;16,3;913,8;914,6;913,8;2,6;56,0;8,0;892,69;0,0;
11/02/2021;1900;23,6;27,2;23,3;64,0;66,0;54,0;16,4;17,6;16,0;913,5;914,2;913,5;2,8;36,0;13,2;969,51;0,0;
11/02/2021;2000;25,1;26,0;23,5;59,0;64,0;51,0;16,7;16,8;14,7;913,2;913,5;913,2;3,0;61,0;8,1;1210,95;0,0;
11/02/2021;2100;24,1;25,6;24,0;64,0;67,0;58,0;17,0;17,6;16,1;913,3;913,4;913,1;2,8;70,0;8,1;404,69;0,0;
11/02/2021;2200;23,7;24,2;23,7;65,0;66,0;63,0;16,7;16,9;16,6;913,8;913,9;913,1;1,8;67,0;6,9;66,23;0,0;
11/02/2021;2300;23,2;23,8;23,2;68,0;68,0;65,0;16,9;16,9;16,6;915,1;915,2;913,8;2,4;92,0;7,5;;0,0;
12/02/2021;0000;21,8;23,2;21,8;79,0;79,0;68,0;18,0;18,0;16,9;915,5;915,5;915,0;2,2;102,0;5,8;;0,0;
12/02/2021;0100;21,3;21,9;21,1;77,0;81,0;77,0;17,1;18,1;17,1;916,5;916,5;915,5;2,0;98,0;6,2;;0,0;
12/02/2021;0200;21,4;21,5;21,3;78,0;79,0;77,0;17,5;17,5;17,1;916,4;916,8;916,4;2,0;99,0;5,3;;0,0;
12/02/2021;0300;20,7;21,4;20,6;83,0;83,0;78,0;17,8;17,8;17,3;915,9;916,4;915,7;2,3;78,0;6,6;;0,0;
12/02/2021;0400;20,9;20,9;20,7;83,0;84,0;83,0;17,9;17,9;17,8;915,6;916,0;915,5;2,4;93,0;6,1;;0,0;
12/02/2021;0500;20,7;20,9;20,7;84,0;84,0;83,0;17,9;18,1;17,8;915,0;915,6;915,0;2,5;92,0;5,9;;0,0;
12/02/2021;0600;20,8;21,1;20,7;85,0;86,0;84,0;18,3;18,3;17,9;915,2;915,2;914,7;1,8;51,0;5,5;;0,0;
12/02/2021;0700;20,7;20,9;20,7;90,0;90,0;85,0;18,9;19,0;18,3;915,2;915,3;915,0;1,8;360,0;5,4;;2,2;
12/02/2021;0800;19,4;20,7;19,4;90,0;90,0;83,0;17,7;18,9;17,1;915,6;915,9;915,2;0,1;357,0;5,6;;1,6;
12/02/2021;0900;20,1;20,2;19,4;91,0;91,0;90,0;18,6;18,6;17,7;916,2;916,2;915,5;1,0;356,0;3,1;;1,4;
12/02/2021;1000;20,2;20,2;20,0;92,0;92,0;91,0;18,8;18,8;18,5;916,6;916,6;916,1;0,1;110,0;2,7;9,06;1,4;
12/02/2021;1100;20,5;20,6;20,1;90,0;92,0;89,0;18,8;19,1;18,6;917,4;917,4;916,6;1,2;73,0;4,2;167,55;0,8;
12/02/2021;1200;20,6;20,8;20,3;89,0;91,0;88,0;18,6;19,1;18,6;917,7;917,7;917,3;1,0;65,0;5,0;389,39;1,4;
12/02/2021;1300;19,8;20,6;19,8;86,0;90,0;85,0;17,5;18,9;17,5;918,2;918,2;917,7;1,6;3,0;4,4;454,88;1,8;
12/02/2021;1400;20,1;20,1;19,5;89,0;91,0;86,0;18,2;18,2;17,4;917,6;918,2;917,6;0,0;110,0;4,4;365,79;2,4;
12/02/2021;1500;22,9;22,9;20,1;83,0;89,0;81,0;19,9;19,9;18,0;917,5;917,6;917,4;1,6;40,0;6,0;1406,49;0,0;
12/02/2021;1600;23,8;23,9;22,6;73,0;83,0;73,0;18,8;19,7;18,6;917,1;917,6;917,1;2,2;52,0;7,3;1822,25;0,0;
12/02/2021;1700;23,1;23,9;23,1;75,0;76,0;71,0;18,5;18,7;17,9;916,8;917,1;916,8;2,8;45,0;7,3;1084,97;0,0;
